,Year,Selling_Price,Y_np,Y_Scipy,Y_sklearnSLR,Y_sklearnMLR,Y_svr,Y_svrMLR
0,2014.0,3.35,4.8157484046488435,4.815748404648389,4.815748404648502,4.001489500401249,4.212499986979765,3.450186946827099
1,2013.0,4.75,4.400656710013209,4.400656710012868,4.400656710012868,3.742512814178326,3.8249999989006938,4.649728918716016
2,2017.0,7.25,6.061023488555406,6.061023488555065,6.061023488555065,5.265912271480602,5.375000010821623,7.149677434422983
3,2011.0,2.85,3.570473320742167,3.5704733207418258,3.5704733207418258,2.0049540178513325,3.0499999929402293,2.950060273201088
4,2014.0,4.6,4.8157484046488435,4.815748404648389,4.815748404648502,4.271445142220273,4.212499986979765,4.699899809356694
5,2018.0,9.25,6.476115183190927,6.476115183190586,6.476115183190586,5.720078244095703,5.762499998900694,9.150066284073073
6,2015.0,6.75,5.230840099284364,5.230840099284023,5.230840099284023,4.396684580385909,4.600000004861158,6.650125899510259
7,2015.0,6.5,5.230840099284364,5.230840099284023,5.230840099284023,4.652364897973939,4.600000004861158,6.40008971835141
8,2016.0,8.75,5.645931793919885,5.645931793919544,5.645931793919544,4.961034389719998,4.987499992940229,8.649957417927187
9,2015.0,7.45,5.230840099284364,5.230840099284023,5.230840099284023,4.808537294516327,4.600000004861158,7.350148121521732
10,2017.0,2.85,6.061023488555406,6.061023488555065,6.061023488555065,5.182654107515191,5.375000010821623,2.949630722467697
11,2015.0,6.85,5.230840099284364,5.230840099284023,5.230840099284023,4.959380469650569,4.600000004861158,6.750062058959568
12,2015.0,7.5,5.230840099284364,5.230840099284023,5.230840099284023,9.495426877171212,4.600000004861158,7.600288981900114
13,2015.0,6.1,5.230840099284364,5.230840099284023,5.230840099284023,4.522559042758985,4.600000004861158,4.772040368481957
14,2009.0,2.25,2.740289931471125,2.740289931470784,2.740289931470784,2.18988126698855,2.274999986979765,2.350438616682708
15,2016.0,7.75,5.645931793919885,5.645931793919544,5.645931793919544,5.358140012478543,4.987499992940229,7.65050847580166
16,2015.0,7.25,5.230840099284364,5.230840099284023,5.230840099284023,4.796498495991045,4.600000004861158,7.1502968115263545
17,2016.0,7.75,5.645931793919885,5.645931793919544,5.645931793919544,5.358140012478543,4.987499992940229,7.65050847580166
18,2015.0,3.25,5.230840099284364,5.230840099284023,5.230840099284023,4.688551184977769,4.600000004861158,3.3501968652543432
19,2010.0,2.65,3.155381626106646,3.155381626106305,3.155381626106305,2.0996629045541795,2.662499975058836,2.7501031688140722
20,2016.0,2.85,5.645931793919885,5.645931793919544,5.645931793919544,5.043628585116721,4.987499992940229,2.7503925356814776
21,2017.0,4.9,6.061023488555406,6.061023488555065,6.061023488555065,5.187284414640317,5.375000010821623,4.805215440857502
22,2011.0,4.4,3.570473320742167,3.5704733207418258,3.5704733207418258,7.95280727708564,3.0499999929402293,4.299786957478992
23,2014.0,2.5,4.8157484046488435,4.815748404648389,4.815748404648502,4.320893327744443,4.212499986979765,2.599727791632648
24,2013.0,2.9,4.400656710013209,4.400656710012868,4.400656710012868,3.985018597531507,3.8249999989006938,2.9997451196484883
25,2011.0,3.0,3.570473320742167,3.5704733207418258,3.5704733207418258,2.26355230257127,3.0499999929402293,3.1001648606831935
26,2013.0,4.15,4.400656710013209,4.400656710012868,4.400656710012868,3.954598353362826,3.8249999989006938,4.250075640970332
27,2017.0,6.0,6.061023488555406,6.061023488555065,6.061023488555065,5.428409842284282,5.375000010821623,5.900037931306344
28,2010.0,1.95,3.155381626106646,3.155381626106305,3.155381626106305,2.1538287614887395,2.662499975058836,2.0500907722257597
29,2015.0,7.45,5.230840099284364,5.230840099284023,5.230840099284023,4.854543327196552,4.600000004861158,7.35002926691336
30,2012.0,3.1,3.985565015377688,3.9855650153773468,3.9855650153773468,3.3514238556065266,3.4375000108216227,3.200079351748925
31,2011.0,2.35,3.570473320742167,3.5704733207418258,3.5704733207418258,2.861124014558982,3.0499999929402293,2.4498478335190326
32,2014.0,4.95,4.8157484046488435,4.815748404648389,4.815748404648502,4.211163785309282,4.212499986979765,4.8501024302694935
33,2014.0,6.0,4.8157484046488435,4.815748404648389,4.815748404648502,4.316000927763298,4.212499986979765,5.600199255971162
34,2014.0,5.5,4.8157484046488435,4.815748404648389,4.815748404648502,4.316000927763298,4.212499986979765,5.600199255971162
35,2011.0,2.95,3.570473320742167,3.5704733207418258,3.5704733207418258,2.7877030691270193,3.0499999929402293,3.0500633111107684
36,2015.0,4.65,5.230840099284364,5.230840099284023,5.230840099284023,4.920363579800551,4.600000004861158,4.749881335057111
37,2003.0,0.35,0.2497397636578853,0.24973976365754424,0.24973976365754424,-0.1751911858002586,-0.050000001099306246,0.4504619332525772
38,2016.0,3.0,5.645931793919885,5.645931793919544,5.645931793919544,4.782916084690669,4.987499992940229,3.0998648080590634
39,2003.0,2.25,0.2497397636578853,0.24973976365754424,0.24973976365754424,-1.3109268957182394,-0.050000001099306246,2.3497098597697708
40,2016.0,5.85,5.645931793919885,5.645931793919544,5.645931793919544,10.200380767393199,4.987499992940229,5.7500348306035765
41,2014.0,2.55,4.8157484046488435,4.815748404648389,4.815748404648502,4.345809621934222,4.212499986979765,2.650091594409646
42,2008.0,1.95,2.325198236835604,2.325198236835149,2.325198236835263,1.3118936731461872,1.8874999989006938,2.049899804804785
43,2014.0,5.5,4.8157484046488435,4.815748404648389,4.815748404648502,4.329629756282202,4.212499986979765,5.4000403469307265
44,2012.0,1.25,3.985565015377688,3.9855650153773468,3.9855650153773468,3.3262804142746063,3.4375000108216227,1.3501914183722938
45,2014.0,7.5,4.8157484046488435,4.815748404648389,4.815748404648502,8.956884477737958,4.212499986979765,7.4000250138674595
46,2013.0,2.65,4.400656710013209,4.400656710012868,4.400656710012868,4.118738372731514,3.8249999989006938,2.750461933252579
47,2006.0,1.05,1.4950148475644482,1.4950148475641072,1.4950148475641072,0.3571188738087585,1.1124999929402293,1.1497920179370147
48,2015.0,5.8,5.230840099284364,5.230840099284023,5.230840099284023,4.52028757133894,4.600000004861158,5.699957417927186
49,2017.0,7.75,6.061023488555406,6.061023488555065,6.061023488555065,10.95691453170275,5.375000010821623,7.649814487490092
50,2012.0,14.9,3.985565015377688,3.9855650153773468,3.9855650153773468,9.447237268557274,3.4375000108216227,14.799786604641103
51,2015.0,23.0,5.230840099284364,5.230840099284023,5.230840099284023,9.932248304062796,4.600000004861158,22.90001438100903
52,2017.0,18.0,6.061023488555406,6.061023488555065,6.061023488555065,10.572511676038175,5.375000010821623,18.099548077812422
53,2013.0,16.0,4.400656710013209,4.400656710012868,4.400656710012868,10.515084927383896,3.8249999989006938,15.899846860244288
54,2005.0,2.75,1.0799231529289273,1.0799231529285862,1.0799231529285862,0.25539790126708795,0.7250000048611582,2.849909139509516
55,2009.0,3.6,2.740289931471125,2.740289931470784,2.740289931470784,7.2251796197322165,2.274999986979765,3.6995714901889527
56,2015.0,4.5,5.230840099284364,5.230840099284023,5.230840099284023,4.7765095474965165,4.600000004861158,4.599797828165857
57,2010.0,4.75,3.155381626106646,3.155381626106305,3.155381626106305,2.2491956154076433,2.662499975058836,4.6496940163636005
58,2014.0,4.1,4.8157484046488435,4.815748404648389,4.815748404648502,4.219638120991021,4.212499986979765,4.199781702607018
59,2014.0,19.99,4.8157484046488435,4.815748404648389,4.815748404648502,9.41117876170506,4.212499986979765,19.890156940646992
60,2013.0,6.95,4.400656710013209,4.400656710012868,4.400656710012868,3.690111715808598,3.8249999989006938,6.850029292394776
61,2015.0,4.5,5.230840099284364,5.230840099284023,5.230840099284023,4.777453081778731,4.600000004861158,4.6000544584856495
62,2014.0,18.75,4.8157484046488435,4.815748404648389,4.815748404648502,10.057674473504676,4.212499986979765,18.64978938020401
63,2015.0,23.5,5.230840099284364,5.230840099284023,5.230840099284023,10.05455830359233,4.600000004861158,23.399879303255098
64,2017.0,33.0,6.061023488555406,6.061023488555065,6.061023488555065,10.41525596235715,5.375000010821623,32.89985605941741
65,2014.0,4.75,4.8157484046488435,4.815748404648389,4.815748404648502,4.316000927763298,4.212499986979765,5.600199255971162
66,2017.0,19.75,6.061023488555406,6.061023488555065,6.061023488555065,10.502620247735422,5.375000010821623,19.65004267551158
67,2010.0,9.25,3.155381626106646,3.155381626106305,3.155381626106305,2.406451329088668,2.662499975058836,9.150091352386331
68,2011.0,4.35,3.570473320742167,3.5704733207418258,3.5704733207418258,3.451706583716259,3.0499999929402293,4.450264974666908
69,2016.0,14.25,5.645931793919885,5.645931793919544,5.645931793919544,4.816481443133171,4.987499992940229,6.499862341992049
70,2014.0,3.95,4.8157484046488435,4.815748404648389,4.815748404648502,4.770295211730399,4.212499986979765,4.050003557572044
71,2011.0,4.5,3.570473320742167,3.5704733207418258,3.5704733207418258,2.7003737294628536,3.0499999929402293,4.40007454801448
72,2013.0,7.45,4.400656710013209,4.400656710012868,4.400656710012868,3.969677429019157,3.8249999989006938,7.350012254238717
73,2011.0,2.65,3.570473320742167,3.5704733207418258,3.5704733207418258,2.665428015311363,3.0499999929402293,2.750040979441038
74,2014.0,4.9,4.8157484046488435,4.815748404648389,4.815748404648502,4.979969496638432,4.212499986979765,4.805215440857502
75,2015.0,3.95,5.230840099284364,5.230840099284023,5.230840099284023,4.6972876135155275,4.600000004861158,4.7218402287649965
76,2013.0,5.5,4.400656710013209,4.400656710012868,4.400656710012868,4.249225669372663,3.8249999989006938,5.600085720400244
77,2004.0,1.5,0.6648314582934063,0.6648314582930652,0.6648314582930652,5.670894152472783,0.3374999869797648,1.6002607499110408
78,2010.0,5.25,3.155381626106646,3.155381626106305,3.155381626106305,7.938450589922013,2.662499975058836,5.150196865254343
79,2012.0,14.5,3.985565015377688,3.9855650153773468,3.9855650153773468,9.17279110247,3.4375000108216227,14.400041590757203
80,2016.0,14.73,5.645931793919885,5.645931793919544,5.645931793919544,5.008682870965458,4.987499992940229,14.63000463200867
81,2015.0,4.75,5.230840099284364,5.230840099284023,5.230840099284023,4.767179041818281,4.600000004861158,4.8499377590743284
82,2017.0,23.0,6.061023488555406,6.061023488555065,6.061023488555065,10.572511676038175,5.375000010821623,18.099548077812422
83,2015.0,12.5,5.230840099284364,5.230840099284023,5.230840099284023,4.7322333276667905,4.600000004861158,12.400325541344113
84,2005.0,3.49,1.0799231529289273,1.0799231529285862,1.0799231529285862,2.1280688312083385,0.7250000048611582,3.5897856687131426
85,2006.0,2.5,1.4950148475644482,1.4950148475641072,1.4950148475641072,6.867598130879514,1.1124999929402293,2.6000747882686825
86,2010.0,35.0,3.155381626106646,3.155381626106305,3.155381626106305,2.738435613526235,2.662499975058836,34.90026985993375
87,2012.0,5.9,3.985565015377688,3.9855650153773468,3.9855650153773468,3.4311175567286227,3.4375000108216227,6.000012116731218
88,2013.0,3.45,4.400656710013209,4.400656710012868,4.400656710012868,3.8124042424810796,3.8249999989006938,3.5500475016498356
89,2014.0,4.75,4.8157484046488435,4.815748404648389,4.815748404648502,4.228636642385027,4.212499986979765,4.850354500457402
90,2009.0,3.8,2.740289931471125,2.740289931470784,2.740289931470784,1.920327500882422,2.274999986979765,3.900092536471013
91,2014.0,11.25,4.8157484046488435,4.815748404648389,4.815748404648502,4.5473765011590785,4.212499986979765,11.150089973851653
92,2005.0,3.51,1.0799231529289273,1.0799231529285862,1.0799231529285862,-0.006694954867725755,0.7250000048611582,3.610475761546434
93,2015.0,23.0,5.230840099284364,5.230840099284023,5.230840099284023,9.932248304062796,4.600000004861158,22.90001438100903
94,2008.0,4.0,2.325198236835604,2.325198236835149,2.325198236835263,7.018621504736302,1.8874999989006938,4.099946485412248
95,2012.0,5.85,3.985565015377688,3.9855650153773468,3.9855650153773468,3.7106832699391816,3.4375000108216227,5.749966515979611
96,2016.0,20.75,5.645931793919885,5.645931793919544,5.645931793919544,10.278589275663762,4.987499992940229,20.650040271377435
97,2017.0,17.0,6.061023488555406,6.061023488555065,6.061023488555065,5.2973634142169885,5.375000010821623,16.900227551422795
98,2013.0,7.05,4.400656710013209,4.400656710012868,4.400656710012868,3.7774585283298165,3.8249999989006938,6.049580530715154
99,2010.0,9.65,3.155381626106646,3.155381626106305,3.155381626106305,2.249614963977365,2.662499975058836,9.550076377631143
100,2016.0,1.75,5.645931793919885,5.645931793919544,5.645931793919544,4.659225729452146,4.987499992940229,1.6496420355018278
101,2017.0,1.7,6.061023488555406,6.061023488555065,6.061023488555065,5.169811557564572,5.375000010821623,1.8000400884540535
102,2017.0,1.65,6.061023488555406,6.061023488555065,6.061023488555065,5.215240985961373,5.375000010821623,1.749717519724875
103,2017.0,1.45,6.061023488555406,6.061023488555065,6.061023488555065,5.166316986149468,5.375000010821623,1.5500372238142277
104,2017.0,1.35,6.061023488555406,6.061023488555065,6.061023488555065,5.216988271668924,5.375000010821623,1.4503625091742927
105,2015.0,1.35,5.230840099284364,5.230840099284023,5.230840099284023,4.447425757333576,4.600000004861158,1.449745119648489
106,2014.0,1.35,4.8157484046488435,4.815748404648389,4.815748404648502,3.8180245011069474,4.212499986979765,4.805215440857502
107,2013.0,1.25,4.400656710013209,4.400656710012868,4.400656710012868,3.2532728160599618,3.8249999989006938,1.350234764620998
108,2016.0,1.2,5.645931793919885,5.645931793919544,5.645931793919544,4.92131858558696,4.987499992940229,1.3000196767561518
109,2017.0,1.2,6.061023488555406,6.061023488555065,6.061023488555065,5.337550985490907,5.375000010821623,1.09967848428969
110,2016.0,1.2,5.645931793919885,5.645931793919544,5.645931793919544,4.711644300679154,4.987499992940229,1.1500738999412974
111,2016.0,1.15,5.645931793919885,5.645931793919544,5.645931793919544,4.758821014783507,4.987499992940229,1.2496124884098734
112,2014.0,1.15,4.8157484046488435,4.815748404648389,4.815748404648502,3.6520323588879364,4.212499986979765,1.250103168813986
113,2016.0,1.15,5.645931793919885,5.645931793919544,5.645931793919544,5.218357155873264,4.987499992940229,1.050246667287574
114,2015.0,1.15,5.230840099284364,5.230840099284023,5.230840099284023,4.36530332907796,4.600000004861158,1.2495828272390455
115,2015.0,1.11,5.230840099284364,5.230840099284023,5.230840099284023,4.374039757615719,4.600000004861158,1.2100351224038524
116,2013.0,1.1,4.400656710013209,4.400656710012868,4.400656710012868,3.5677842434217837,3.8249999989006938,1.2002214977405345
117,2015.0,1.1,5.230840099284364,5.230840099284023,5.230840099284023,4.312884757850952,4.600000004861158,0.9547367040828263
118,2015.0,1.1,5.230840099284364,5.230840099284023,5.230840099284023,4.522559042758985,4.600000004861158,4.772040368481957
119,2013.0,1.05,4.400656710013209,4.400656710012868,4.400656710012868,3.085533388133399,3.8249999989006938,1.1498387053364532
120,2016.0,1.05,5.645931793919885,5.645931793919544,5.645931793919544,4.706402443556499,4.987499992940229,1.15023067072215
121,2011.0,1.05,3.570473320742167,3.5704733207418258,3.5704733207418258,2.03465787487994,3.0499999929402293,1.1496221762292822
122,2016.0,1.05,5.645931793919885,5.645931793919544,5.645931793919544,4.711644300679154,4.987499992940229,1.1500738999412974
123,2013.0,1.0,4.400656710013209,4.400656710012868,4.400656710012868,3.8036678139433207,3.8249999989006938,1.100125899510259
124,2012.0,0.95,3.985565015377688,3.9855650153773468,3.9855650153773468,2.653575416861486,3.4375000108216227,1.0500379313063428
125,2009.0,0.9,2.740289931471125,2.740289931470784,2.740289931470784,1.5359246452178468,2.274999986979765,1.0002542998059547
126,2017.0,0.9,6.061023488555406,6.061023488555065,6.061023488555065,5.16806427185702,5.375000010821623,0.9095197206209904
127,2016.0,0.75,5.645931793919885,5.645931793919544,5.645931793919544,4.729117157754672,4.987499992940229,2.4221524189993957
128,2017.0,0.8,6.061023488555406,6.061023488555065,6.061023488555065,5.1977681288856274,5.375000010821623,0.8996419449659037
129,2017.0,0.78,6.061023488555406,6.061023488555065,6.061023488555065,5.2327138430368905,5.375000010821623,0.8795554209985115
130,2017.0,0.75,6.061023488555406,6.061023488555065,6.061023488555065,5.337550985490907,5.375000010821623,1.09967848428969
131,2015.0,0.75,5.230840099284364,5.230840099284023,5.230840099284023,4.382776186153478,4.600000004861158,0.6495949245822707
132,2017.0,0.75,6.061023488555406,6.061023488555065,6.061023488555065,5.206504557423386,5.375000010821623,0.8498636505653261
133,2016.0,0.72,5.645931793919885,5.645931793919544,5.645931793919544,4.615543586762897,4.987499992940229,0.8199972683922998
134,2017.0,0.65,6.061023488555406,6.061023488555065,6.061023488555065,5.3515292711515485,5.375000010821623,0.7500587002052228
135,2015.0,0.65,5.230840099284364,5.230840099284023,5.230840099284023,4.1556290441699275,4.600000004861158,0.7500978113852881
136,2014.0,0.65,4.8157484046488435,4.815748404648389,4.815748404648502,3.9403345006364816,4.212499986979765,0.7500534186991752
137,2013.0,0.65,4.400656710013209,4.400656710012868,4.400656710012868,3.2707456731354796,3.8249999989006938,0.7500409311459961
138,2016.0,0.6,5.645931793919885,5.645931793919544,5.645931793919544,4.868900014360179,4.987499992940229,0.6997159488914875
139,2015.0,0.6,5.230840099284364,5.230840099284023,5.230840099284023,4.358314186247753,4.600000004861158,0.7000496312366629
140,2013.0,0.6,4.400656710013209,4.400656710012868,4.400656710012868,3.5503113863460385,3.8249999989006938,0.500043147355516
141,2016.0,0.6,5.645931793919885,5.645931793919544,5.645931793919544,4.95626429973845,4.987499992940229,0.7000142595357426
142,2015.0,0.6,5.230840099284364,5.230840099284023,5.230840099284023,4.574977613985766,4.600000004861158,0.7003125870983595
143,2016.0,0.6,5.645931793919885,5.645931793919544,5.645931793919544,5.043628585116721,4.987499992940229,2.7503925356814776
144,2014.0,0.6,4.8157484046488435,4.815748404648389,4.815748404648502,3.9665437862499857,4.212499986979765,0.7000012762192469
145,2012.0,0.6,3.985565015377688,3.9855650153773468,3.9855650153773468,2.7846218449290063,3.4375000108216227,0.6998675626409074
146,2014.0,0.55,4.8157484046488435,4.815748404648389,4.815748404648502,3.7918152154934432,4.212499986979765,0.6502705710772183
147,2015.0,0.55,5.230840099284364,5.230840099284023,5.230840099284023,5.081690469180103,4.600000004861158,0.6499256259353672
148,2010.0,0.52,3.155381626106646,3.155381626106305,3.155381626106305,2.161831330029372,2.662499975058836,0.6195777841370003
149,2016.0,0.51,5.645931793919885,5.645931793919544,5.645931793919544,5.026155728040976,4.987499992940229,0.6098479682891265
