,Year,Selling_Price,Y_np,Y_Scipy,Y_sklearnSLR,Y_sklearnMLR,Y_svr,Y_svrMLR
150,2011.0,0.5,3.570473320742167,3.5704733207418258,3.5704733207418258,2.018932303511974,3.0499999929402293,0.49933831094776515
151,2016.0,0.5,5.645931793919885,5.645931793919544,5.645931793919544,5.148465727570738,4.987499992940229,0.6000913523863307
152,2012.0,0.5,3.985565015377688,3.9855650153773468,3.9855650153773468,2.67978470247499,3.4375000108216227,0.6000978377159125
153,2013.0,0.5,4.400656710013209,4.400656710012868,4.400656710012868,3.7774585283298165,3.8249999989006938,6.049580530715154
154,2014.0,0.5,4.8157484046488435,4.815748404648389,4.815748404648502,3.6695052159636816,4.212499986979765,0.6000909932212082
155,2017.0,0.48,6.061023488555406,6.061023488555065,6.061023488555065,10.385552105328543,5.375000010821623,0.5800475127794478
156,2017.0,0.48,6.061023488555406,6.061023488555065,6.061023488555065,5.40744241379366,5.375000010821623,0.5797074611208188
157,2015.0,0.48,5.230840099284364,5.230840099284023,5.230840099284023,4.470140471531977,4.600000004861158,0.5802773945561697
158,2017.0,0.48,6.061023488555406,6.061023488555065,6.061023488555065,5.295616128509209,5.375000010821623,0.5800793517489247
159,2017.0,0.45,6.061023488555406,6.061023488555065,6.061023488555065,10.380310248205888,5.375000010821623,0.5496768811401367
160,2011.0,0.45,3.570473320742167,3.5704733207418258,3.5704733207418258,2.333443730873796,3.0499999929402293,0.5500410282368087
161,2014.0,0.45,4.8157484046488435,4.815748404648389,4.815748404648502,3.9315980720987227,4.212499986979765,0.349734595631908
162,2012.0,0.45,3.985565015377688,3.9855650153773468,3.9855650153773468,2.705993988088494,3.4375000108216227,0.550088297993419
163,2010.0,0.45,3.155381626106646,3.155381626106305,3.155381626106305,1.8473199026673228,2.662499975058836,0.5500534189443371
164,2016.0,0.45,5.645931793919885,5.645931793919544,5.645931793919544,4.851427157284434,4.987499992940229,0.5497783203041777
165,2016.0,0.45,5.645931793919885,5.645931793919544,5.645931793919544,9.780612849007412,4.987499992940229,0.5500620675146282
166,2016.0,0.45,5.645931793919885,5.645931793919544,5.645931793919544,4.624280015300883,4.987499992940229,0.5500844612329514
167,2014.0,0.42,4.8157484046488435,4.815748404648389,4.815748404648502,4.26358235653629,4.212499986979765,0.5196774329635563
168,2013.0,0.42,4.400656710013209,4.400656710012868,4.400656710012868,3.2008542448329536,3.8249999989006938,0.5200035402318477
169,2015.0,0.4,5.230840099284364,5.230840099284023,5.230840099284023,4.312884757850952,4.600000004861158,0.9547367040828263
170,2012.0,0.4,3.985565015377688,3.9855650153773468,3.9855650153773468,2.5487382744076967,3.4375000108216227,0.4996881935340012
171,2015.0,0.4,5.230840099284364,5.230840099284023,5.230840099284023,4.185332901198535,4.600000004861158,0.5001761323182325
172,2014.0,0.4,4.8157484046488435,4.815748404648389,4.815748404648502,3.7691005012950427,4.212499986979765,0.5004811116485124
173,2017.0,0.4,6.061023488555406,6.061023488555065,6.061023488555065,10.333133534101535,5.375000010821623,0.4998058251803448
174,2015.0,0.38,5.230840099284364,5.230840099284023,5.230840099284023,4.742717041912329,4.600000004861158,0.4796881935340016
175,2011.0,0.38,3.570473320742167,3.5704733207418258,3.5704733207418258,3.2245594417327084,3.0499999929402293,0.4800857351146055
176,2011.0,0.35,3.570473320742167,3.5704733207418258,3.5704733207418258,2.4382808733278125,3.0499999929402293,0.4497350792786179
177,2016.0,0.35,5.645931793919885,5.645931793919544,5.645931793919544,10.191224990285491,4.987499992940229,0.450036453846022
178,2014.0,0.35,4.8157484046488435,4.815748404648389,4.815748404648502,9.026775906040484,4.212499986979765,0.4498051901225786
179,2010.0,0.31,3.155381626106646,3.155381626106305,3.155381626106305,5.097271318740695,2.662499975058836,0.41018868237492256
180,2012.0,0.3,3.985565015377688,3.9855650153773468,3.9855650153773468,3.5010089850311488,3.4375000108216227,3.62362385121308
181,2016.0,0.3,5.645931793919885,5.645931793919544,5.645931793919544,5.480450012008305,4.987499992940229,0.39961403392864714
182,2013.0,0.3,4.400656710013209,4.400656710012868,4.400656710012868,3.5153656721947755,3.8249999989006938,1.885649644376464
183,2013.0,0.27,4.400656710013209,4.400656710012868,4.400656710012868,3.358109958513751,3.8249999989006938,0.37008440462338577
184,2008.0,0.25,2.325198236835604,2.325198236835149,2.325198236835263,0.7527622467250694,1.8874999989006938,0.35014228051374374
185,2008.0,0.25,2.325198236835604,2.325198236835149,2.325198236835263,5.496735653445967,1.8874999989006938,0.3500852747586194
186,2010.0,0.25,3.155381626106646,3.155381626106305,3.155381626106305,6.9250248795335665,2.662499975058836,0.3501657111918268
187,2013.0,0.25,4.400656710013209,4.400656710012868,4.400656710012868,3.5503113863460385,3.8249999989006938,0.500043147355516
188,2013.0,0.25,4.400656710013209,4.400656710012868,4.400656710012868,3.3056913872867426,3.8249999989006938,0.3495949569582244
189,2005.0,0.2,1.0799231529289273,1.0799231529285862,1.0799231529285862,-0.35615209638103806,0.7250000048611582,0.30027334230938507
190,2008.0,0.2,2.325198236835604,2.325198236835149,2.325198236835263,1.3468393872974502,1.8874999989006938,0.29999260241411285
191,2012.0,0.2,3.985565015377688,3.9855650153773468,3.9855650153773468,2.8894589873830228,3.4375000108216227,0.09977630222213207
192,2007.0,0.2,1.9101065421999692,1.9101065421996282,1.9101065421996282,0.6160955600316811,1.5000000108216227,0.29997854010844804
193,2013.0,0.2,4.400656710013209,4.400656710012868,4.400656710012868,3.410528529740759,3.8249999989006938,0.2996941313189616
194,2008.0,0.2,2.325198236835604,2.325198236835149,2.325198236835263,1.1721108165409078,1.8874999989006938,0.30031890799239847
195,2015.0,0.18,5.230840099284364,5.230840099284023,5.230840099284023,4.679814756439782,4.600000004861158,0.2804390987241234
196,2008.0,0.17,2.325198236835604,2.325198236835149,2.325198236835263,14.199965762833699,1.8874999989006938,0.2700852747586193
197,2010.0,0.16,3.155381626106646,3.155381626106305,3.155381626106305,1.9521570451213393,2.662499975058836,0.26033341039438174
198,2011.0,0.15,3.570473320742167,3.5704733207418258,3.5704733207418258,2.5256451587060837,3.0499999929402293,0.04969769984116823
199,2007.0,0.12,1.9101065421999692,1.9101065421996282,1.9101065421996282,0.6859869883344345,1.5000000108216227,0.2198997945632204
200,2006.0,0.1,1.4950148475644482,1.4950148475641072,1.4950148475641072,0.8329571905503599,1.1124999929402293,0.20007496670874758
201,2010.0,3.25,3.155381626106646,3.155381626106305,3.155381626106305,2.388978472012923,2.662499975058836,3.149787017276311
202,2015.0,4.4,5.230840099284364,5.230840099284023,5.230840099284023,4.560999328325352,4.600000004861158,4.50023067072215
203,2011.0,2.95,3.570473320742167,3.5704733207418258,3.5704733207418258,2.8481941003228712,3.0499999929402293,3.0500899738516525
204,2015.0,2.75,5.230840099284364,5.230840099284023,5.230840099284023,4.562432102605499,4.600000004861158,2.8501144944332264
205,2016.0,5.25,5.645931793919885,5.645931793919544,5.645931793919544,4.667839847990535,4.987499992940229,5.14979959340199
206,2017.0,5.75,6.061023488555406,6.061023488555065,6.061023488555065,5.363393341105848,5.375000010821623,5.650226632543626
207,2015.0,5.15,5.230840099284364,5.230840099284023,5.230840099284023,9.841337028698035,4.600000004861158,5.050037223814229
208,2017.0,7.9,6.061023488555406,6.061023488555065,6.061023488555065,5.205368821713591,5.375000010821623,7.800088297993421
209,2015.0,4.85,5.230840099284364,5.230840099284023,5.230840099284023,4.43737886451504,4.600000004861158,4.805215440857502
210,2012.0,3.1,3.985565015377688,3.9855650153773468,3.9855650153773468,3.0777290223732052,3.4375000108216227,3.2000907722257597
211,2015.0,11.75,5.230840099284364,5.230840099284023,5.230840099284023,4.8289455915805775,4.600000004861158,11.650047704930886
212,2016.0,11.25,5.645931793919885,5.645931793919544,5.645931793919544,5.00293430098759,4.987499992940229,11.149909139509518
213,2011.0,2.9,3.570473320742167,3.5704733207418258,3.5704733207418258,2.466307336077307,3.0499999929402293,2.999881335057111
214,2017.0,5.25,6.061023488555406,6.061023488555065,6.061023488555065,5.49679860487845,5.375000010821623,5.15022461128141
215,2012.0,4.5,3.985565015377688,3.9855650153773468,3.9855650153773468,3.083407700922862,3.4375000108216227,4.600073967338245
216,2016.0,2.9,5.645931793919885,5.645931793919544,5.645931793919544,4.8252178716709295,4.987499992940229,3.0000893021068626
217,2016.0,3.15,5.645931793919885,5.645931793919544,5.645931793919544,4.868900014360179,4.987499992940229,0.6997159488914875
218,2014.0,6.45,4.8157484046488435,4.815748404648389,4.815748404648502,4.317363810615234,4.212499986979765,6.350058700205223
219,2012.0,4.5,3.985565015377688,3.9855650153773468,3.9855650153773468,3.0816604152153104,3.4375000108216227,4.600145509800861
220,2017.0,3.5,6.061023488555406,6.061023488555065,6.061023488555065,5.817844880786652,5.375000010821623,3.600273342309386
221,2013.0,4.5,4.400656710013209,4.400656710012868,4.400656710012868,8.715380648590553,3.8249999989006938,4.399881584113807
222,2014.0,6.0,4.8157484046488435,4.815748404648389,4.815748404648502,4.886175199856325,4.212499986979765,5.9000555855010255
223,2015.0,8.25,5.230840099284364,5.230840099284023,5.230840099284023,5.140766198952861,4.600000004861158,8.149769081907973
224,2013.0,5.11,4.400656710013209,4.400656710012868,4.400656710012868,8.788731702594305,3.8249999989006938,5.0096976719718
225,2011.0,2.7,3.570473320742167,3.5704733207418258,3.5704733207418258,2.307531483830644,3.0499999929402293,2.8000602732010886
226,2015.0,5.25,5.230840099284364,5.230840099284023,5.230840099284023,4.4994599257049686,4.600000004861158,5.150161697540456
227,2011.0,2.55,3.570473320742167,3.5704733207418258,3.5704733207418258,2.910048014370659,3.0499999929402293,2.650134808957466
228,2012.0,4.95,3.985565015377688,3.9855650153773468,3.9855650153773468,3.5010089850311488,3.4375000108216227,3.62362385121308
229,2012.0,3.1,3.985565015377688,3.9855650153773468,3.9855650153773468,3.363532545559792,3.4375000108216227,3.200235569028804
230,2013.0,6.15,4.400656710013209,4.400656710012868,4.400656710012868,3.7774585283298165,3.8249999989006938,6.049580530715154
231,2017.0,9.25,6.061023488555406,6.061023488555065,6.061023488555065,5.407459886650713,5.375000010821623,9.149733350010251
232,2015.0,11.45,5.230840099284364,5.230840099284023,5.230840099284023,9.45873387731217,4.600000004861158,11.349807442331942
233,2013.0,3.9,4.400656710013209,4.400656710012868,4.400656710012868,3.917241384935096,3.8249999989006938,3.999860741694891
234,2015.0,5.5,5.230840099284364,5.230840099284023,5.230840099284023,4.146752832775519,4.600000004861158,5.400036435811696
235,2017.0,9.1,6.061023488555406,6.061023488555065,6.061023488555065,5.409906086641286,5.375000010821623,8.999769081907974
236,2016.0,3.1,5.645931793919885,5.645931793919544,5.645931793919544,4.813843041714563,4.987499992940229,3.1998468602442873
237,2015.0,11.25,5.230840099284364,5.230840099284023,5.230840099284023,5.256419039936645,4.600000004861158,11.150066284073073
238,2013.0,4.8,4.400656710013209,4.400656710012868,4.400656710012868,4.043762343020035,3.8249999989006938,4.805215440857502
239,2012.0,2.0,3.985565015377688,3.9855650153773468,3.9855650153773468,2.8669015288983246,3.4375000108216227,2.0998387053364533
240,2012.0,5.35,3.985565015377688,3.9855650153773468,3.9855650153773468,3.0173952468910556,3.4375000108216227,5.249797828165858
241,2015.0,4.75,5.230840099284364,5.230840099284023,5.230840099284023,4.694946250667272,4.600000004861158,4.805215440857502
242,2014.0,4.4,4.8157484046488435,4.815748404648389,4.815748404648502,4.12379949993101,4.212499986979765,4.500129683400932
243,2016.0,6.25,5.645931793919885,5.645931793919544,5.645931793919544,4.729117157754672,4.987499992940229,2.4221524189993957
244,2013.0,5.95,4.400656710013209,4.400656710012868,4.400656710012868,3.8473499566323426,3.8249999989006938,5.850263992903934
245,2012.0,5.2,3.985565015377688,3.9855650153773468,3.9855650153773468,3.6932104128634364,3.4375000108216227,5.099955892047543
246,2012.0,3.75,3.985565015377688,3.9855650153773468,3.9855650153773468,3.0641875581395652,3.4375000108216227,3.8502041037989656
247,2015.0,5.95,5.230840099284364,5.230840099284023,5.230840099284023,4.6972876135155275,4.600000004861158,4.7218402287649965
248,2013.0,4.0,4.400656710013209,4.400656710012868,4.400656710012868,3.5153656721947755,3.8249999989006938,1.885649644376464
249,2016.0,5.25,5.645931793919885,5.645931793919544,5.645931793919544,4.903845728511442,4.987499992940229,5.149792263025496
250,2016.0,12.9,5.645931793919885,5.645931793919544,5.645931793919544,5.234676804381934,4.987499992940229,12.79979532704019
251,2013.0,5.0,4.400656710013209,4.400656710012868,4.400656710012868,3.9819084289720195,3.8249999989006938,4.900095855412442
252,2015.0,5.4,5.230840099284364,5.230840099284023,5.230840099284023,9.782453500353085,4.600000004861158,5.299653105889779
253,2014.0,7.2,4.8157484046488435,4.815748404648389,4.815748404648502,4.368419498990306,4.212499986979765,7.099814487490093
254,2013.0,5.25,4.400656710013209,4.400656710012868,4.400656710012868,3.938942673423071,3.8249999989006938,5.150008436724129
255,2012.0,3.0,3.985565015377688,3.9855650153773468,3.9855650153773468,3.3904931640277027,3.4375000108216227,3.099630722467697
256,2016.0,10.25,5.645931793919885,5.645931793919544,5.645931793919544,5.472796900609183,4.987499992940229,10.150090993221209
257,2015.0,8.5,5.230840099284364,5.230840099284023,5.230840099284023,4.772840247510658,4.600000004861158,8.400072711341036
258,2015.0,8.4,5.230840099284364,5.230840099284023,5.230840099284023,4.50508618568324,4.600000004861158,8.29982859953325
259,2014.0,3.9,4.8157484046488435,4.815748404648389,4.815748404648502,4.15968874836426,4.212499986979765,4.000067720770067
260,2016.0,9.15,5.645931793919885,5.645931793919544,5.645931793919544,5.117416460547247,4.987499992940229,9.050168236128144
261,2016.0,5.5,5.645931793919885,5.645931793919544,5.645931793919544,4.704655157848947,4.987499992940229,5.400129922397159
262,2015.0,4.0,5.230840099284364,5.230840099284023,5.230840099284023,4.76758091753095,4.600000004861158,4.100039314939779
263,2016.0,6.6,5.645931793919885,5.645931793919544,5.645931793919544,4.886407817149802,4.987499992940229,6.5002472306287356
264,2015.0,4.0,5.230840099284364,5.230840099284023,5.230840099284023,4.767633336102108,4.600000004861158,4.099858029020403
265,2017.0,6.5,6.061023488555406,6.061023488555065,6.061023488555065,5.51577412766278,5.375000010821623,6.399961602592829
266,2014.0,3.65,4.8157484046488435,4.815748404648389,4.815748404648502,4.141272357006528,4.212499986979765,3.54964134462913
267,2016.0,8.35,5.645931793919885,5.645931793919544,5.645931793919544,4.946374662633616,4.987499992940229,8.250008436724128
268,2017.0,4.8,6.061023488555406,6.061023488555065,6.061023488555065,5.477333842096186,5.375000010821623,4.899908147212065
269,2015.0,6.7,5.230840099284364,5.230840099284023,5.230840099284023,4.39724371181228,4.600000004861158,6.600095855412442
270,2011.0,4.1,3.570473320742167,3.5704733207418258,3.5704733207418258,3.1256805435414208,3.0499999929402293,4.200091681924899
271,2009.0,3.0,2.740289931471125,2.740289931470784,2.740289931470784,2.0524572460885793,2.274999986979765,3.100047704930887
272,2015.0,7.5,5.230840099284364,5.230840099284023,5.230840099284023,4.550515614080041,4.600000004861158,7.39986953325559
273,2010.0,2.25,3.155381626106646,3.155381626106305,3.155381626106305,2.444944033226193,2.662499975058836,2.3502429642519753
274,2014.0,5.3,4.8157484046488435,4.815748404648389,4.815748404648502,3.8180245011069474,4.212499986979765,4.805215440857502
275,2016.0,10.9,5.645931793919885,5.645931793919544,5.645931793919544,10.309219194117532,4.987499992940229,10.7996976719718
276,2015.0,8.65,5.230840099284364,5.230840099284023,5.230840099284023,4.501591614268136,4.600000004861158,8.549847935919813
277,2015.0,9.7,5.230840099284364,5.230840099284023,5.230840099284023,4.448823585899618,4.600000004861158,9.600061609842346
278,2016.0,6.0,5.645931793919885,5.645931793919544,5.645931793919544,4.676698586527891,4.987499992940229,5.900026636757275
279,2014.0,6.25,4.8157484046488435,4.815748404648389,4.815748404648502,4.230838222376406,4.212499986979765,6.150228531169968
280,2015.0,5.25,5.230840099284364,5.230840099284023,5.230840099284023,4.321009636391182,4.600000004861158,5.149789477645825
281,2006.0,2.1,1.4950148475644482,1.4950148475641072,1.4950148475641072,0.10299364050047188,1.1124999929402293,2.2000544584856505
282,2014.0,8.25,4.8157484046488435,4.815748404648389,4.815748404648502,4.63051235512512,4.212499986979765,8.150176132318233
283,2016.0,8.99,5.645931793919885,5.645931793919544,5.645931793919544,4.764237600476918,4.987499992940229,8.89048118812715
284,2013.0,3.5,4.400656710013209,4.400656710012868,4.400656710012868,3.1624139592663596,3.8249999989006938,3.6000739673382443
285,2016.0,7.4,5.645931793919885,5.645931793919544,5.645931793919544,10.035000175172172,4.987499992940229,7.300040346930727
286,2016.0,5.65,5.645931793919885,5.645931793919544,5.645931793919544,5.105989212019722,4.987499992940229,5.550415983374849
287,2015.0,5.75,5.230840099284364,5.230840099284023,5.230840099284023,10.002139732365322,4.600000004861158,5.649863650565045
288,2015.0,8.4,5.230840099284364,5.230840099284023,5.230840099284023,4.6623418993642645,4.600000004861158,8.300447519902216
289,2016.0,10.11,5.645931793919885,5.645931793919544,5.645931793919544,4.798659128915915,4.987499992940229,10.010040088454053
290,2014.0,4.5,4.8157484046488435,4.815748404648389,4.815748404648502,3.8617066437959693,4.212499986979765,4.399978703938299
291,2015.0,5.4,5.230840099284364,5.230840099284023,5.230840099284023,4.617384238108571,4.600000004861158,5.299653105889778
292,2016.0,6.4,5.645931793919885,5.645931793919544,5.645931793919544,4.816481443133171,4.987499992940229,6.499862341992049
293,2010.0,3.25,3.155381626106646,3.155381626106305,3.155381626106305,2.0395213304996105,2.662499975058836,3.3498382232379704
294,2014.0,3.75,4.8157484046488435,4.815748404648389,4.815748404648502,4.106658627139723,4.212499986979765,3.8497460507730428
295,2015.0,8.55,5.230840099284364,5.230840099284023,5.230840099284023,5.117964120469196,4.600000004861158,8.450055585501026
296,2016.0,9.5,5.645931793919885,5.645931793919544,5.645931793919544,5.200674624512658,4.987499992940229,9.400314673944047
297,2015.0,4.0,5.230840099284364,5.230840099284023,5.230840099284023,5.116636183331366,4.600000004861158,4.100202139510237
298,2009.0,3.35,2.740289931471125,2.740289931470784,2.740289931470784,2.3734685762824483,2.274999986979765,3.4497350792792774
299,2017.0,11.5,6.061023488555406,6.061023488555065,6.061023488555065,5.302605271339644,5.375000010821623,11.399975501689807
300,2016.0,5.3,5.645931793919885,5.645931793919544,5.645931793919544,4.702278849286586,4.987499992940229,5.200047704930888
